return_id,order_id,order_item_id,product_id,customer_id,return_date,return_reason,return_quantity,refund_amount,return_status,processing_fee
67,1970,3471.0,217.0,1278,2025-09-15,changed_mind,3,126.45,approved,8.71
68,2096,3690.0,249.0,1318,2024-01-26,late_delivery,3,250.35,rejected,6.27
69,1804,3165.0,573.0,745,2024-01-23,changed_mind,4,4709.24,approved,0.73
70,1280,2194.0,1175.0,350,2023-11-24,late_delivery,3,457.04,approved,7.81
71,1760,3074.0,1016.0,816,2025-06-18,defective,3,446.14,approved,0.99
72,93,142.0,940.0,747,2025-05-17,late_delivery,1,127.07,approved,8.4
73,1317,2267.0,895.0,1054,2024-10-20,color_issue,2,5674.83,pending,7.84
74,2482,4342.0,374.0,1181,2023-11-22,late_delivery,3,44.51,pending,5.14
75,295,503.0,102.0,212,2025-08-30,late_delivery,1,4302.21,pending,2.08
76,1378,2369.0,329.0,694,2024-06-01,size_issue,1,31.92,pending,9.75
77,2480,4337.0,1142.0,255,2025-10-05,not_as_described,1,1752.47,pending,2.09
78,2443,4266.0,522.0,1255,2024-10-28,late_delivery,1,50.08,rejected,5.43
79,326,550.0,643.0,459,2025-04-17,wrong_item,2,76.48,approved,3.14
80,622,1035.0,37.0,862,2024-10-16,defective,4,3582.83,approved,4.3
81,373,621.0,812.0,1154,2024-10-27,wrong_item,1,134.71,rejected,1.23
82,1385,2382.0,827.0,945,2025-04-24,size_issue,2,806.69,approved,6.79
83,1794,3140.0,813.0,852,2025-01-16,size_issue,1,18.19,pending,1.47
84,2141,3763.0,684.0,1402,2024-08-24,late_delivery,1,539.92,processed,6.47
85,273,452.0,51.0,926,2024-10-27,not_as_described,1,42.93,rejected,6.0
86,754,1265.0,959.0,1202,2024-07-10,size_issue,3,480.54,approved,0.86
87,1748,3053.0,577.0,1227,2024-09-30,size_issue,3,148.26,pending,2.4
88,735,1235.0,708.0,886,2024-06-14,defective,3,356.2,pending,7.34
89,662,1100.0,1029.0,470,2024-12-19,color_issue,1,170.93,processed,8.32
90,1146,1948.0,619.0,67,2024-02-05,size_issue,2,710.47,pending,6.11
91,2384,4176.0,384.0,548,2024-08-04,changed_mind,4,149.71,pending,4.95
92,862,1464.0,820.0,1171,2025-08-29,wrong_item,4,451.92,pending,7.38
93,280,472.0,367.0,272,2024-06-01,size_issue,2,29.61,pending,9.36
94,1508,2616.0,238.0,1035,2024-05-31,late_delivery,1,36.43,pending,0.23
95,81,126.0,337.0,331,2024-03-14,changed_mind,1,48.53,rejected,1.91
96,154,250.0,35.0,375,2025-07-09,defective,1,66.61,rejected,3.93
97,834,1412.0,280.0,576,2024-04-29,defective,1,36.06,pending,2.27
98,1512,2625.0,928.0,429,2024-08-26,duplicate_order,1,161.53,processed,2.39
99,749,1257.0,150.0,746,2024-09-19,defective,2,2089.68,pending,8.55
100,2112,3722.0,173.0,1420,2025-02-04,late_delivery,1,1147.33,pending,0.43
101,2157,3790.0,876.0,1171,2024-12-05,duplicate_order,1,87.54,processed,2.31
102,553,926.0,114.0,235,2024-11-22,wrong_item,2,46.57,processed,4.2
103,1842,3241.0,967.0,109,2025-07-14,defective,1,996.1,pending,9.0
104,553,927.0,1086.0,235,2024-10-28,late_delivery,1,56.34,processed,5.78
105,2014,3548.0,417.0,201,2024-10-31,defective,1,362.8,pending,9.85
106,2,2.0,496.0,480,2024-06-22,late_delivery,5,1753.62,pending,4.54
107,1670,2915.0,1021.0,620,2025-02-14,color_issue,2,19.63,pending,8.06
108,1115,1884.0,1101.0,521,2025-10-16,changed_mind,3,131.99,approved,7.02
109,374,622.0,1090.0,1175,2024-03-01,wrong_item,2,117.47,pending,2.33
110,2378,4165.0,795.0,1250,2025-01-17,late_delivery,2,136.34,processed,5.77
111,2412,4218.0,1025.0,788,2024-12-25,defective,1,288.44,rejected,6.5
112,625,1039.0,33.0,1455,2024-10-26,defective,1,464.7,rejected,9.05
113,1640,2848.0,59.0,1269,2024-05-22,duplicate_order,2,261.12,rejected,4.98
114,1163,1980.0,51.0,817,2025-05-22,not_as_described,1,56.92,pending,2.91
115,2062,3639.0,309.0,346,2025-07-09,color_issue,4,1064.24,processed,3.21
116,2131,3749.0,462.0,948,2023-12-03,not_as_described,1,28.73,processed,1.41
117,1829,3219.0,454.0,208,2025-09-14,size_issue,4,957.71,rejected,1.99
118,3,3.0,927.0,1069,2025-05-28,late_delivery,2,1854.15,rejected,6.09
119,248,397.0,844.0,1441,2025-03-17,duplicate_order,3,1542.22,processed,4.67
120,2202,3872.0,62.0,221,2024-11-03,changed_mind,3,259.79,approved,7.95
121,1877,3306.0,509.0,653,2024-06-07,late_delivery,2,1180.25,pending,4.24
122,116,184.0,669.0,1156,2025-03-19,size_issue,2,92.32,pending,3.79
123,2384,4176.0,384.0,548,2024-07-08,defective,1,167.51,rejected,6.05
124,1586,2754.0,1091.0,956,2025-09-21,size_issue,3,2129.41,rejected,5.41
125,2130,3747.0,812.0,1129,2023-11-14,wrong_item,1,167.5,rejected,2.98
126,1636,2843.0,977.0,810,2025-01-02,duplicate_order,2,1758.69,rejected,5.03
127,2457,4291.0,536.0,1395,2025-05-16,not_as_described,1,84.01,approved,6.06
128,1902,3349.0,409.0,1174,2024-12-04,changed_mind,2,62.44,rejected,3.46
129,2026,3575.0,774.0,292,2025-10-21,duplicate_order,1,1399.91,processed,2.5
130,1872,3294.0,983.0,1109,2025-06-07,size_issue,1,815.24,processed,4.26
131,1976,3484.0,441.0,989,2024-02-03,not_as_described,2,3031.07,processed,6.93
132,2323,4075.0,1018.0,953,2024-06-16,size_issue,1,222.74,rejected,5.47
133,138,225.0,726.0,560,2024-08-13,size_issue,4,1484.54,rejected,3.88
134,904,1528.0,471.0,1051,2025-05-26,defective,1,447.34,processed,4.1
135,2004,3537.0,259.0,115,2025-10-24,late_delivery,1,3364.82,approved,3.6
136,265,434.0,1075.0,1273,2024-12-02,not_as_described,1,39.43,pending,8.63
137,2135,3755.0,277.0,920,2024-07-24,size_issue,4,140.31,pending,8.27
138,474,803.0,689.0,741,2024-07-24,duplicate_order,5,396.73,pending,7.42
139,1847,3253.0,877.0,299,2025-09-10,not_as_described,3,1591.28,pending,4.15
140,1916,3379.0,6.0,1277,2024-04-01,size_issue,1,1221.11,processed,7.9
141,391,648.0,226.0,72,2025-06-07,duplicate_order,1,1304.71,approved,7.34
142,1302,2233.0,560.0,920,2025-01-01,color_issue,4,1512.54,approved,2.76
143,957,1615.0,1108.0,745,2025-07-27,not_as_described,1,14.99,rejected,6.57
144,922,1559.0,1117.0,579,2024-10-18,defective,2,285.48,rejected,6.8
145,689,1151.0,608.0,295,2024-09-12,changed_mind,2,68.44,pending,4.96
146,735,1235.0,708.0,886,2024-06-07,size_issue,1,411.8,rejected,1.53
147,2369,4152.0,820.0,460,2023-12-07,not_as_described,1,460.4,approved,2.89
148,96,146.0,668.0,548,2023-12-12,defective,2,19.13,approved,5.78
149,217,357.0,908.0,859,2024-01-23,not_as_described,3,117.88,rejected,5.66
150,1723,3020.0,994.0,1083,2025-06-22,late_delivery,2,4420.12,pending,9.2
151,547,919.0,766.0,307,2024-05-19,late_delivery,3,366.44,processed,7.74
152,1094,1853.0,160.0,1202,2025-06-18,duplicate_order,1,237.52,processed,3.07
153,2277,3995.0,65.0,320,2024-10-26,not_as_described,1,152.96,approved,3.88
154,861,1461.0,1116.0,1161,2024-10-07,changed_mind,3,4039.35,processed,9.88
155,842,1429.0,290.0,1119,2025-06-08,changed_mind,1,360.16,approved,4.33
156,1245,2132.0,173.0,196,2024-11-14,late_delivery,3,2809.6,rejected,7.31
157,2345,4107.0,581.0,1007,2024-03-19,late_delivery,1,413.28,processed,2.62
158,2048,3611.0,965.0,611,2024-08-21,duplicate_order,1,14.5,pending,6.33
159,2304,4044.0,436.0,112,2025-04-17,not_as_described,1,46.6,rejected,3.98
160,1727,3025.0,330.0,2,2025-07-25,wrong_item,3,376.01,approved,9.62
161,513,866.0,884.0,269,2024-07-06,duplicate_order,2,109.72,rejected,3.34
162,540,899.0,402.0,1090,2025-09-05,size_issue,3,329.13,rejected,2.93
163,618,1029.0,211.0,248,2025-06-21,color_issue,5,200.59,approved,3.16
164,654,1085.0,1184.0,503,2025-11-12,not_as_described,1,6.72,processed,3.17
165,2345,4106.0,216.0,1007,2024-03-18,duplicate_order,1,851.78,pending,4.93
166,387,644.0,967.0,91,2024-04-01,size_issue,3,4820.86,approved,1.08
167,1752,3055.0,688.0,270,2024-05-26,not_as_described,1,10.05,approved,7.89
168,951,1606.0,781.0,1143,2024-09-10,defective,1,13.32,pending,3.51
169,538,898.0,629.0,737,2025-09-29,late_delivery,1,210.04,rejected,9.79
170,352,586.0,213.0,975,2024-03-26,late_delivery,2,53.56,rejected,0.97
171,484,819.0,434.0,122,2025-10-25,color_issue,1,446.5,rejected,8.77
172,1485,2571.0,808.0,861,2024-08-01,changed_mind,2,60.49,pending,2.09
173,735,1233.0,532.0,886,2024-06-16,defective,4,4220.39,pending,2.91
174,1952,3441.0,945.0,198,2024-03-02,late_delivery,2,70.22,approved,6.16
175,553,925.0,196.0,235,2024-12-08,late_delivery,2,173.39,processed,2.52
176,1633,2837.0,248.0,87,2025-05-23,size_issue,1,204.3,pending,0.1
177,1127,1911.0,411.0,338,2024-08-23,not_as_described,2,129.32,approved,4.52
178,1949,3439.0,1007.0,381,2025-08-13,not_as_described,1,30.13,approved,0.19
179,311,531.0,16.0,455,2024-12-08,not_as_described,1,209.2,approved,0.36
180,986,1672.0,810.0,845,2025-08-15,size_issue,3,1255.21,processed,4.16
181,551,923.0,16.0,782,2024-04-17,not_as_described,1,560.44,rejected,1.79
182,2358,4132.0,554.0,1260,2023-10-30,wrong_item,1,161.34,approved,0.59
183,1651,2865.0,794.0,251,2025-08-03,late_delivery,1,112.54,processed,4.76
184,861,1461.0,1116.0,1161,2024-10-29,defective,2,3517.11,pending,2.9
185,342,570.0,239.0,759,2024-12-04,not_as_described,1,52.31,processed,4.25
186,1277,2189.0,707.0,1310,2024-02-25,defective,1,161.48,processed,0.22
187,1270,2180.0,1009.0,719,2024-05-09,duplicate_order,4,4448.83,approved,0.97
188,44,71.0,356.0,684,2025-05-15,changed_mind,1,19.84,approved,8.25
189,1937,3416.0,115.0,649,2024-01-18,late_delivery,1,247.04,processed,6.6
190,23,37.0,1071.0,171,2025-03-08,size_issue,2,50.28,approved,5.4
191,366,608.0,898.0,167,2025-02-22,duplicate_order,1,1521.05,rejected,9.65
192,1692,2962.0,269.0,397,2024-09-28,late_delivery,3,783.7,processed,1.93
193,1097,1857.0,369.0,174,2025-05-04,duplicate_order,2,1699.75,approved,3.21
194,485,820.0,643.0,362,2025-06-05,changed_mind,3,51.44,pending,9.85
195,1895,3340.0,448.0,1410,2024-07-09,defective,1,102.07,rejected,7.83
196,145,238.0,630.0,756,2024-11-26,duplicate_order,3,722.3,approved,4.86
197,809,1367.0,1003.0,21,2025-10-17,changed_mind,1,23.52,pending,1.25
198,438,735.0,1001.0,342,2025-01-11,not_as_described,1,23.84,processed,8.3
199,775,1298.0,962.0,472,2025-06-24,not_as_described,2,1178.17,processed,3.23
200,249,399.0,705.0,458,2025-08-17,defective,1,296.97,approved,9.96
201,559,932.0,330.0,40,2024-01-23,color_issue,1,617.65,approved,8.77
202,75,119.0,257.0,64,2025-09-21,changed_mind,1,163.05,processed,6.68
203,1467,2536.0,996.0,659,2024-07-23,duplicate_order,2,161.19,approved,7.02
204,682,1136.0,1051.0,966,2024-04-03,not_as_described,4,35.8,approved,3.63
205,462,781.0,1099.0,1284,2024-01-03,size_issue,3,2030.04,processed,0.64
206,936,1580.0,974.0,848,2025-03-24,color_issue,3,2572.56,processed,5.64
207,1939,3419.0,120.0,1099,2024-04-15,size_issue,2,46.26,pending,4.0
208,639,1068.0,981.0,1319,2024-10-14,color_issue,1,286.18,processed,4.32
209,1019,1736.0,573.0,101,2024-11-18,size_issue,1,1175.82,approved,3.78
210,2098,3692.0,272.0,769,2025-08-05,late_delivery,1,111.13,rejected,9.76
211,1362,2339.0,229.0,23,2024-05-30,late_delivery,3,103.23,approved,2.14
212,1716,3011.0,908.0,740,2024-05-23,color_issue,1,165.0,approved,0.37
213,293,500.0,1074.0,1257,2024-01-12,size_issue,1,6.03,rejected,6.07
214,2066,3643.0,519.0,285,2024-05-30,not_as_described,3,51.92,approved,6.33
215,514,867.0,1177.0,245,2025-04-21,duplicate_order,2,101.02,processed,1.47
216,71,112.0,390.0,842,2024-06-08,color_issue,1,53.96,approved,7.71
217,214,349.0,969.0,1161,2025-07-28,not_as_described,1,116.82,processed,2.44
218,1035,1759.0,1194.0,566,2024-02-27,duplicate_order,3,6731.17,pending,2.5
219,276,464.0,1172.0,1160,2024-03-21,duplicate_order,1,380.39,processed,9.02
220,766,1284.0,479.0,959,2024-06-16,color_issue,1,206.03,pending,0.97
221,2415,4220.0,65.0,844,2024-10-02,wrong_item,3,160.64,pending,9.04
222,636,1064.0,834.0,1184,2025-01-29,color_issue,4,3882.86,pending,2.54
223,1651,2864.0,853.0,251,2025-06-20,defective,1,18.19,processed,3.77
224,2205,3878.0,824.0,1399,2024-09-29,defective,5,883.64,processed,4.46
225,184,307.0,157.0,341,2024-11-10,wrong_item,1,56.02,processed,4.39
226,245,395.0,988.0,1160,2025-01-18,defective,3,2089.0,processed,4.34
227,219,360.0,548.0,282,2024-04-26,duplicate_order,2,3729.46,processed,5.96
228,204,337.0,3.0,663,2024-04-19,late_delivery,1,9.35,processed,8.12
229,1184,2010.0,47.0,1023,2024-03-20,size_issue,2,89.77,approved,6.15
230,1655,2874.0,161.0,984,2024-08-19,not_as_described,2,833.73,pending,5.64
231,549,921.0,782.0,1104,2024-06-05,size_issue,1,2018.8,rejected,9.02
232,1035,1761.0,350.0,566,2024-02-22,color_issue,2,78.99,pending,0.34
233,514,868.0,275.0,245,2025-04-14,wrong_item,1,26.64,rejected,8.25
234,1654,2871.0,1184.0,400,2025-08-14,not_as_described,4,25.97,rejected,8.92
235,633,1057.0,589.0,948,2024-10-22,size_issue,1,20.05,pending,8.8
236,1059,1805.0,1.0,1271,2025-10-28,late_delivery,1,509.6,approved,1.44
237,2115,3724.0,1182.0,326,2024-08-31,wrong_item,4,706.32,pending,6.68
238,490,830.0,602.0,959,2025-04-30,not_as_described,2,1190.24,pending,7.94
239,1551,2696.0,16.0,657,2024-05-20,defective,1,405.74,pending,1.34
240,1784,3120.0,651.0,661,2024-12-02,wrong_item,1,52.24,processed,5.41
241,2141,3763.0,684.0,1402,2024-08-11,changed_mind,2,546.12,rejected,1.14
242,800,1348.0,58.0,388,2024-01-29,size_issue,3,270.59,processed,0.51
243,1373,2359.0,1171.0,1470,2025-07-06,late_delivery,2,2703.66,processed,9.57
244,236,385.0,449.0,1232,2024-04-08,defective,2,333.44,rejected,6.54
245,419,697.0,49.0,1007,2024-08-07,defective,5,2153.74,processed,5.01
246,875,1483.0,16.0,27,2024-07-08,duplicate_order,2,1029.88,processed,7.57
247,1839,3237.0,1059.0,298,2024-05-05,wrong_item,1,335.52,pending,5.68
248,945,1598.0,702.0,957,2024-01-14,defective,1,701.37,processed,9.27
249,1196,2031.0,536.0,203,2024-11-24,size_issue,1,14.81,processed,6.41
250,2127,3744.0,530.0,567,2024-06-12,changed_mind,4,64.73,processed,1.83
251,1588,2759.0,545.0,105,2025-07-16,changed_mind,2,437.16,pending,2.27
252,1991,3514.0,345.0,562,2025-07-29,late_delivery,1,1785.97,processed,6.01
253,2373,4158.0,857.0,1041,2024-03-27,color_issue,1,208.66,rejected,9.58
254,1562,2710.0,912.0,92,2024-07-10,wrong_item,1,184.45,approved,1.89
255,1670,2915.0,1021.0,620,2025-03-01,size_issue,1,21.67,rejected,3.44
256,1815,3188.0,13.0,775,2025-10-27,color_issue,2,15.51,approved,1.9
257,1560,2705.0,218.0,1113,2025-03-22,not_as_described,1,507.05,pending,1.92
258,698,1166.0,1172.0,389,2024-04-02,duplicate_order,2,298.2,processed,5.78
259,956,1613.0,606.0,1194,2024-08-11,defective,2,286.74,approved,3.5
260,778,1309.0,997.0,164,2025-10-26,color_issue,2,411.02,processed,7.78
261,877,1487.0,1054.0,782,2023-12-24,not_as_described,1,132.46,approved,3.34
262,1597,2776.0,700.0,339,2024-10-25,late_delivery,1,107.68,pending,3.35
263,862,1464.0,820.0,1171,2025-08-13,changed_mind,4,473.18,approved,1.74
264,2313,4058.0,872.0,1366,2025-09-05,size_issue,1,17.24,approved,7.6
265,2157,3791.0,938.0,1171,2024-11-27,size_issue,1,2082.26,pending,8.87
266,1461,2524.0,974.0,168,2025-04-01,defective,2,2498.67,approved,4.52
267,2403,4199.0,187.0,787,2025-10-09,color_issue,1,58.39,processed,1.37
268,815,1376.0,671.0,1384,2024-05-07,late_delivery,2,66.62,rejected,3.38
269,277,465.0,147.0,59,2024-12-30,duplicate_order,2,42.71,approved,5.34
270,627,1042.0,774.0,117,2024-11-08,not_as_described,3,3381.42,approved,1.14
271,117,189.0,40.0,1367,2024-03-03,duplicate_order,2,164.17,rejected,0.39
272,1113,1882.0,965.0,174,2024-04-20,size_issue,2,39.3,rejected,5.92
273,2082,3662.0,758.0,742,2024-06-18,not_as_described,3,1480.75,rejected,5.04
274,2117,3730.0,816.0,1328,2025-05-04,changed_mind,2,319.37,processed,3.35
275,1855,3267.0,368.0,36,2025-06-26,duplicate_order,4,1864.11,approved,3.37
276,1870,3287.0,1090.0,43,2024-11-27,size_issue,2,47.53,rejected,5.48
277,962,1628.0,691.0,710,2025-09-06,color_issue,3,42.93,pending,7.42
278,1787,3125.0,839.0,71,2024-06-10,not_as_described,2,2996.04,approved,4.11
279,469,798.0,741.0,336,2024-05-08,not_as_described,4,110.49,processed,4.93
280,2410,4212.0,664.0,238,2024-10-04,late_delivery,1,550.38,rejected,7.82
281,2343,4102.0,252.0,644,2024-02-26,changed_mind,2,263.14,pending,2.87
282,1643,2850.0,821.0,584,2024-07-12,changed_mind,2,45.29,rejected,9.06
283,1208,2062.0,232.0,189,2024-01-10,defective,1,71.33,processed,7.2
284,1447,2501.0,1151.0,218,2025-10-31,not_as_described,3,675.14,rejected,3.38
285,2339,4099.0,840.0,1012,2024-06-17,changed_mind,2,399.22,rejected,8.74
286,191,320.0,848.0,1405,2024-05-22,changed_mind,1,812.68,approved,8.35
287,1105,1866.0,386.0,419,2025-07-29,late_delivery,4,322.67,rejected,1.64
288,1840,3238.0,195.0,271,2024-11-10,wrong_item,1,204.92,approved,8.42
289,1249,2140.0,474.0,924,2025-07-23,changed_mind,3,40.59,rejected,6.85
290,2104,3703.0,335.0,1203,2023-11-26,size_issue,1,234.24,approved,2.32
291,1486,2573.0,861.0,831,2025-08-13,late_delivery,2,105.4,processed,6.85
292,1244,2131.0,650.0,1059,2024-05-12,not_as_described,1,281.05,rejected,2.91
293,1452,2513.0,984.0,705,2024-01-16,changed_mind,2,127.33,rejected,0.42
294,1293,2222.0,507.0,318,2025-04-08,wrong_item,1,153.05,processed,7.88
295,1179,2005.0,907.0,187,2025-11-04,size_issue,1,252.19,rejected,9.02
296,1411,2434.0,124.0,670,2024-01-13,wrong_item,1,18.01,rejected,5.55
297,13,16.0,757.0,439,2024-03-04,late_delivery,2,23.76,approved,0.72
298,379,631.0,242.0,301,2023-12-29,not_as_described,1,1155.61,rejected,0.77
299,838,1420.0,571.0,174,2025-05-10,changed_mind,1,25.15,rejected,7.35
300,1721,3018.0,597.0,533,2024-08-29,duplicate_order,3,4606.58,processed,1.54
